43;426;124;130;92
44;426;126;134;95
45;426;127;135;96
46;426;116;124;85
47;426;123;131;92
48;426;121;127;89
49;426;118;124;86
50;426;113;119;81
51;426;116;122;84
52;426;116;122;84
53;426;113;119;81
54;426;108;114;76
55;426;112;118;80
56;426;107;113;75
57;426;103;109;71
58;426;103;109;71
59;426;103;109;71
60;426;98;104;66
61;426;95;101;63
62;426;96;102;64
63;426;97;103;65
64;426;90;96;60
65;426;94;100;64
66;426;106;112;76
67;426;106;112;76
68;426;98;104;68
69;426;95;101;65
70;426;91;97;61
71;426;86;92;56
72;426;83;89;53
73;426;84;90;54
74;426;87;95;58
75;426;86;94;57
76;426;85;93;56
77;426;86;94;57
78;426;85;93;56
79;426;89;97;60
80;426;88;98;61
81;426;86;96;59
82;426;85;95;60
83;426;92;102;67
84;426;94;105;71
85;426;89;100;66
86;426;88;99;65
87;426;88;99;65
88;426;79;90;58
89;426;84;95;63
90;426;85;96;64
91;426;76;87;55
92;426;75;84;53
93;426;74;83;52
94;426;79;86;55
95;426;77;84;53
96;426;72;81;52
97;426;78;87;58
98;426;80;89;60
99;426;77;86;57
100;426;72;78;50
101;426;73;79;51
102;426;84;90;62
103;426;88;94;66
104;426;76;80;53
105;426;86;90;63
106;426;79;83;56
107;426;74;78;51
108;426;72;75;48
109;426;76;79;52
110;426;77;80;53
111;426;80;83;56
112;426;78;78;52
113;426;77;77;51
114;426;80;80;54
115;426;74;74;48
116;426;69;69;43
117;426;68;68;42
118;426;74;74;48
119;426;83;83;57
120;426;74;74;48
121;426;75;75;49
122;426;71;69;44
123;426;75;73;48
124;426;74;69;47
125;426;77;72;50
126;426;65;60;38
127;426;67;62;40
128;426;65;60;40
129;426;65;60;40
130;426;65;60;40
131;426;62;57;37
132;426;59;54;34
133;426;59;54;34
134;426;62;55;36
135;426;65;58;39
136;426;67;60;41
137;426;65;58;39
138;426;67;59;38
139;426;69;61;40
140;426;67;59;38
141;426;72;64;43
142;426;77;69;48
143;426;78;70;49
144;426;73;62;42
145;426;69;58;38
146;426;65;54;34
147;426;62;51;31
148;426;67;54;37
149;426;60;47;30
150;426;65;52;35
151;426;68;55;38
152;426;76;60;44
153;426;73;57;41
154;426;76;60;44
155;426;70;54;38
156;426;72;57;38
157;426;74;59;40
158;426;74;57;37
159;426;70;53;33
160;426;77;61;38
161;426;83;67;44
162;426;83;67;44
163;426;79;63;40
164;426;81;65;42
165;426;83;67;44
166;426;80;64;41
167;426;76;60;37
168;426;81;63;41
169;426;78;60;38
170;426;76;58;36
171;426;74;56;34
172;426;71;53;31
173;426;73;55;33
174;426;71;53;31
175;426;68;50;28
176;426;66;45;26
177;426;69;48;29
178;426;70;49;32
179;426;70;49;32
180;426;69;50;33
181;426;70;51;34
182;426;70;51;36
183;426;71;52;37
184;426;73;51;37
185;426;66;44;30
186;426;72;50;36
187;426;86;64;50
188;426;93;70;54
189;426;89;66;50
190;426;84;61;45
191;426;101;78;60
192;426;106;79;60
193;426;94;67;46
194;426;99;72;51
195;426;108;81;60
196;426;105;78;57
197;426;85;58;37
198;426;82;55;34
199;426;89;62;41
200;426;96;69;50
201;426;110;83;64
202;426;99;74;54
203;426;78;53;33
204;426;82;57;37
205;426;84;59;39
206;426;80;55;35
207;426;79;54;34
208;426;82;55;36
209;426;79;52;33
210;426;85;58;39
211;426;81;54;35
212;426;86;61;39
213;426;90;65;43
214;426;85;60;38
215;426;82;57;35
216;426;83;59;35
217;426;80;56;32
218;426;78;54;30
219;426;84;60;36
220;426;88;62;39
221;426;85;59;36
222;426;85;59;36
223;426;84;58;35
224;426;91;67;43
225;426;81;57;33
226;426;76;52;28
227;426;78;54;30
228;426;84;60;36
229;426;95;71;47
230;426;97;73;49
231;426;86;62;38
232;426;90;66;42
233;426;86;62;38
234;426;89;65;41
235;426;93;69;45
236;426;81;57;33
237;426;78;54;30
238;426;78;54;30
239;426;85;61;37
240;426;79;57;34
241;426;81;59;36
242;426;82;60;37
243;426;80;58;35
244;426;77;57;32
245;426;76;56;31
246;426;78;58;33
247;426;81;61;36
248;426;90;72;48
249;426;89;71;47
250;426;80;62;38
251;426;76;58;34
252;426;78;60;38
253;426;76;58;36
254;426;70;52;30
255;426;74;56;34
256;426;78;60;38
257;426;82;64;42
258;426;78;60;38
259;426;76;58;36
260;426;70;52;30
261;426;69;51;29
262;426;66;48;26
263;426;70;52;30
264;426;76;58;34
265;426;71;53;29
266;426;69;51;27
267;426;77;59;35
268;426;77;60;34
269;426;71;54;28
270;426;73;56;28
271;426;69;52;24
272;426;75;58;30
273;426;77;60;32
274;426;76;59;33
275;426;83;66;40
276;426;83;66;40
277;426;79;62;36
278;426;76;59;33
279;426;78;61;35
280;426;77;60;34
281;426;76;59;33
282;426;80;60;35
283;426;84;64;39
284;426;90;70;43
285;426;92;72;45
286;426;88;68;41
287;426;82;62;35
288;426;81;60;33
289;426;81;60;33
290;426;87;63;37
291;426;86;62;36
292;426;86;62;34
293;426;87;63;35
294;426;85;61;33
295;426;87;63;35
296;426;90;65;35
297;426;96;71;41
298;426;101;74;45
299;426;104;77;48
300;426;101;74;44
301;426;102;75;45
302;426;97;70;40
303;426;95;68;38
304;426;93;66;37
305;426;94;67;37
306;426;94;67;37
307;426;93;66;36
308;426;93;67;34
309;426;97;71;38
310;426;100;74;39
311;426;102;76;39
312;426;107;79;42
313;426;101;73;34
314;426;116;86;48
315;426;116;87;47
316;426;121;89;50
317;426;123;91;50
318;426;118;85;44
319;426;116;83;40
320;426;123;89;44
321;426;124;90;45
