53;405;223;151;79
54;405;222;150;78
55;405;221;149;77
56;405;225;151;80
57;405;223;146;78
58;405;226;147;81
59;405;223;139;79
60;405;212;122;70
61;405;201;106;58
62;405;199;100;58
63;405;187;85;47
64;405;174;71;38
65;405;170;67;36
66;405;166;65;35
67;405;162;61;33
68;405;160;60;34
69;405;159;59;35
70;405;155;55;32
71;405;155;56;33
72;405;153;55;30
73;405;150;54;29
74;405;149;53;28
75;405;148;52;27
76;405;146;52;27
77;405;145;51;26
78;405;144;49;27
79;405;144;49;27
80;405;147;53;28
81;405;150;56;31
82;405;150;56;31
83;405;150;56;31
84;405;151;59;34
85;405;151;59;34
86;405;149;57;32
87;405;149;57;32
88;405;147;57;31
89;405;145;55;29
90;405;144;54;28
91;405;146;56;30
92;405;147;57;31
93;405;147;57;31
94;405;145;55;29
95;405;144;54;28
96;405;148;56;35
97;405;146;54;33
98;405;143;52;31
99;405;140;52;30
100;405;138;52;29
101;405;137;53;29
102;405;135;53;29
103;405;135;53;29
104;405;132;52;27
105;405;131;51;26
106;405;127;49;26
107;405;125;49;25
108;405;125;50;27
109;405;120;48;24
110;405;116;46;21
111;405;115;47;24
112;405;121;55;33
113;405;110;45;25
114;405;113;48;28
115;405;114;52;31
116;405;104;43;22
117;405;101;43;21
118;405;105;47;27
119;405;102;44;24
120;405;103;46;26
121;405;102;45;25
122;405;99;44;24
123;405;95;43;22
124;405;91;40;21
125;405;86;39;19
126;405;85;40;21
127;405;86;41;22
128;405;85;42;23
129;405;83;40;21
130;405;83;40;23
131;405;84;41;24
132;405;83;42;24
133;405;80;39;21
134;405;76;37;20
135;405;76;37;20
136;405;74;37;19
137;405;74;37;19
138;405;73;37;21
139;405;72;36;20
140;405;70;37;20
141;405;71;38;21
142;405;71;38;23
143;405;69;37;22
144;405;65;36;22
145;405;66;37;23
146;405;66;37;23
147;405;65;36;22
148;405;65;37;25
149;405;65;37;25
150;405;64;38;25
151;405;64;38;25
152;405;59;35;23
153;405;62;40;27
154;405;63;41;30
155;405;58;38;27
156;405;58;40;30
157;405;62;44;34
158;405;62;45;37
159;405;58;44;35
160;405;57;44;35
161;405;56;46;36
162;405;58;48;39
163;405;59;49;40
164;405;59;50;41
165;405;58;51;41
166;405;59;52;44
167;405;58;54;45
168;405;57;54;45
169;405;56;56;46
170;405;57;59;48
171;405;55;58;47
172;405;53;56;45
173;405;53;59;47
174;405;54;60;48
175;405;52;58;46
176;405;53;59;45
177;405;51;59;44
178;405;53;59;47
179;405;53;61;48
180;405;54;60;48
181;405;55;63;50
182;405;55;63;52
183;405;50;60;49
184;405;50;60;49
185;405;53;63;52
186;405;55;65;54
187;405;54;64;53
188;405;54;66;54
189;405;53;65;53
190;405;53;65;53
191;405;57;69;57
192;405;55;66;52
193;405;56;67;53
194;405;58;69;55
195;405;58;69;55
196;405;54;65;51
197;405;54;65;51
198;405;57;68;54
199;405;58;70;56
200;405;58;70;56
201;405;56;68;54
202;405;57;70;53
203;405;60;73;56
204;405;60;73;56
205;405;60;73;56
206;405;62;75;58
207;405;61;74;57
208;405;59;70;54
209;405;61;72;56
210;405;60;71;55
211;405;60;71;55
212;405;63;74;58
213;405;63;74;58
214;405;60;73;55
215;405;60;73;55
216;405;62;75;57
217;405;62;75;57
218;405;62;75;57
219;405;63;76;58
220;405;63;76;58
221;405;62;75;57
222;405;62;75;57
223;405;61;76;57
224;405;58;75;57
225;405;57;76;57
226;405;58;75;57
227;405;61;76;57
228;405;65;78;60
229;405;66;78;58
230;405;68;77;58
231;405;72;81;62
232;405;73;80;64
233;405;71;78;60
234;405;72;79;61
235;405;77;86;65
236;405;81;94;68
237;405;82;95;67
238;405;78;91;61
239;405;73;87;54
240;405;82;92;58
241;405;84;91;57
242;405;88;95;61
243;405;93;100;66
244;405;94;101;67
245;405;96;100;65
246;405;103;103;67
247;405;113;108;70
248;405;121;109;67
249;405;127;110;64
250;405;149;123;72
251;405;154;123;68
252;405;163;124;65
253;405;187;143;80
254;405;198;149;83
255;405;198;145;79
256;405;205;146;80
257;405;211;150;85
258;405;212;149;82
259;405;209;146;79
260;405;214;147;79
261;405;215;148;78
262;405;219;150;81
