38;430;129;133;98
39;430;127;131;96
40;430;126;130;95
41;430;129;133;98
42;430;122;128;90
43;430;127;133;95
44;430;126;132;94
45;430;121;127;89
46;430;125;131;93
47;430;118;124;86
48;430;117;123;85
49;430;114;120;82
50;430;115;121;83
51;430;111;117;79
52;430;111;117;79
53;430;112;118;80
54;430;115;121;83
55;430;110;116;78
56;430;110;116;78
57;430;105;111;73
58;430;101;107;69
59;430;98;104;66
60;430;97;103;65
61;430;98;104;66
62;430;97;103;65
63;430;93;99;61
64;430;95;99;64
65;430;86;90;55
66;430;88;94;58
67;430;81;87;51
68;430;92;98;62
69;430;86;92;56
70;430;85;91;55
71;430;82;88;52
72;430;87;93;57
73;430;85;91;55
74;430;84;92;55
75;430;90;98;61
76;430;88;96;59
77;430;88;96;59
78;430;95;103;66
79;430;93;101;64
80;430;92;102;65
81;430;92;102;65
82;430;86;96;61
83;430;83;93;58
84;430;84;95;61
85;430;86;97;63
86;430;83;97;62
87;430;75;89;54
88;430;73;87;54
89;430;79;93;60
90;430;80;91;59
91;430;78;89;57
92;430;76;85;54
93;430;81;90;59
94;430;79;86;55
95;430;73;80;49
96;430;77;86;57
97;430;72;81;52
98;430;76;85;56
99;430;76;85;56
100;430;78;84;56
101;430;80;86;58
102;430;77;83;55
103;430;78;84;56
104;430;82;86;59
105;430;77;81;54
106;430;76;80;53
107;430;76;80;53
108;430;73;77;50
109;430;77;81;54
110;430;72;75;48
111;430;72;75;48
112;430;79;79;53
113;430;77;77;51
114;430;83;83;57
115;430;74;74;48
116;430;80;80;54
117;430;76;76;50
118;430;76;79;52
119;430;73;76;49
120;430;75;75;49
121;430;75;75;49
122;430;76;76;50
123;430;83;83;57
124;430;76;74;51
125;430;73;71;48
126;430;74;69;47
127;430;67;62;40
128;430;68;65;46
129;430;65;62;43
130;430;69;64;45
131;430;74;69;50
132;430;72;67;47
133;430;67;62;42
134;430;69;62;43
135;430;74;67;48
136;430;66;59;40
137;430;72;65;46
138;430;73;65;46
139;430;77;69;50
140;430;78;70;49
141;430;71;63;42
142;430;73;65;44
143;430;66;58;37
144;430;69;58;40
145;430;65;54;36
146;430;67;55;39
147;430;67;55;39
148;430;61;49;33
149;430;65;53;37
150;430;65;51;38
151;430;68;54;41
152;430;67;54;38
153;430;63;50;34
154;430;70;54;39
155;430;73;57;41
156;430;79;64;45
157;430;72;57;38
158;430;67;50;32
159;430;66;49;31
160;430;77;60;42
161;430;73;56;38
162;430;70;53;35
163;430;67;50;32
164;430;65;48;28
165;430;70;53;33
166;430;74;57;37
167;430;73;56;36
168;430;84;66;44
169;430;89;71;49
170;430;77;59;37
171;430;72;54;32
172;430;74;56;32
173;430;78;60;36
174;430;78;60;36
175;430;83;65;41
176;430;78;57;38
177;430;69;48;29
178;430;67;46;27
179;430;71;50;31
180;430;70;51;34
181;430;68;49;32
182;430;70;51;34
183;430;74;55;38
184;430;74;53;36
185;430;76;55;38
186;430;79;58;41
187;430;72;51;34
188;430;77;54;38
189;430;79;56;40
190;430;73;50;34
191;430;74;51;33
192;430;78;51;32
193;430;75;48;27
194;430;77;50;29
195;430;75;48;27
196;430;77;52;30
197;430;76;51;29
198;430;78;53;31
199;430;73;48;26
200;430;82;57;37
201;430;81;56;36
202;430;86;61;41
203;430;92;67;47
204;430;82;57;37
205;430;75;50;30
206;430;77;52;32
207;430;82;57;37
208;430;76;49;30
209;430;80;53;34
210;430;83;56;37
211;430;79;52;33
212;430;78;53;31
213;430;78;53;31
214;430;87;63;39
215;430;91;67;43
216;430;83;59;35
217;430;83;59;35
218;430;86;62;38
219;430;83;59;35
220;430;83;57;34
221;430;86;60;37
222;430;84;57;36
223;430;86;59;38
224;430;78;54;30
225;430;85;61;37
226;430;87;63;39
227;430;88;64;40
228;430;79;55;31
229;430;77;53;29
230;430;89;65;41
231;430;87;63;39
232;430;91;67;43
233;430;88;64;40
234;430;80;56;32
235;430;83;59;35
236;430;89;65;41
237;430;90;66;42
238;430;95;71;47
239;430;95;71;47
240;430;97;75;52
241;430;104;82;59
242;430;108;86;63
243;430;103;81;58
244;430;92;72;48
245;430;84;64;40
246;430;76;58;34
247;430;74;56;32
248;430;79;61;37
249;430;73;55;31
250;430;76;58;34
251;430;76;58;34
252;430;73;55;33
253;430;74;56;34
254;430;81;63;41
255;430;79;61;39
256;430;77;61;38
257;430;77;61;38
258;430;69;51;29
259;430;65;47;25
260;430;64;46;24
261;430;69;51;29
262;430;69;51;29
263;430;71;53;31
264;430;77;59;35
265;430;71;53;29
266;430;74;54;29
267;430;74;54;29
268;430;72;52;27
269;430;74;54;29
270;430;78;58;31
271;430;80;60;33
272;430;80;59;32
273;430;80;59;32
274;430;85;65;38
275;430;78;58;31
276;430;77;57;32
277;430;78;58;33
278;430;79;62;36
279;430;80;63;37
280;430;80;63;37
281;430;76;59;33
282;430;75;58;32
283;430;77;60;34
284;430;80;63;35
285;430;80;63;35
286;430;77;60;32
287;430;77;57;30
288;430;80;59;32
289;430;79;58;31
290;430;81;60;33
291;430;79;58;31
292;430;78;57;28
293;430;80;59;30
294;430;82;58;30
295;430;85;61;33
296;430;87;64;33
297;430;91;68;37
298;430;90;65;35
299;430;92;67;37
300;430;93;68;38
301;430;101;76;46
302;430;101;76;45
303;430;99;74;43
304;430;93;68;38
305;430;97;72;42
306;430;98;73;43
307;430;97;72;42
308;430;97;72;41
309;430;100;75;44
310;430;102;76;43
311;430;100;74;41
312;430;105;76;42
313;430;107;79;42
314;430;104;74;38
315;430;106;76;40
316;430;115;83;45
317;430;111;79;41
