70;382;225;155;86
71;382;218;159;101
72;382;151;112;71
73;382;28;2;0
74;382;29;13;0
75;382;12;1;0
76;382;27;9;5
77;382;18;0;0
78;382;22;1;0
79;382;26;7;0
80;382;23;6;0
81;382;19;5;2
82;382;16;6;5
83;382;14;6;4
84;382;11;8;0
85;382;13;9;0
86;382;17;9;0
87;382;20;7;0
88;382;21;6;1
89;382;22;7;4
90;382;23;12;8
91;382;12;3;0
92;382;23;10;4
93;382;29;9;0
94;382;31;0;0
95;382;127;78;48
96;382;229;168;113
97;382;228;161;91
98;382;229;161;90
99;382;231;163;92
100;382;227;159;86
101;382;228;160;87
102;382;231;162;87
103;382;229;160;85
104;382;226;157;82
105;382;225;156;81
106;382;225;156;81
107;382;226;157;82
108;382;226;156;84
109;382;226;156;84
110;382;227;157;85
111;382;227;157;85
112;382;231;162;87
113;382;231;162;87
114;382;230;161;86
115;382;230;161;86
116;382;232;163;88
117;382;234;165;90
118;382;233;164;89
119;382;232;163;88
120;382;232;163;88
121;382;233;164;89
122;382;232;163;88
123;382;232;163;88
124;382;232;163;88
125;382;231;162;87
126;382;229;160;85
127;382;231;162;87
128;382;227;158;83
129;382;231;162;87
130;382;230;161;86
131;382;228;159;84
132;382;233;164;89
133;382;236;167;92
134;382;236;167;92
135;382;237;168;93
136;382;233;164;89
137;382;232;163;88
138;382;234;165;90
139;382;234;165;90
140;382;232;163;88
141;382;232;163;88
142;382;232;163;88
143;382;231;162;87
144;382;228;159;84
145;382;228;159;84
146;382;228;159;84
147;382;230;161;86
148;382;232;163;88
149;382;233;164;89
150;382;234;165;90
151;382;236;167;92
152;382;232;163;88
153;382;232;163;88
154;382;231;162;87
155;382;232;163;88
156;382;236;167;92
157;382;234;165;90
158;382;233;164;89
159;382;237;168;93
160;382;232;163;88
161;382;232;163;88
162;382;232;163;88
163;382;232;163;88
164;382;231;162;87
165;382;231;162;87
166;382;230;161;86
167;382;230;161;86
168;382;230;161;84
169;382;231;162;85
170;382;230;161;84
171;382;229;160;83
172;382;229;160;83
173;382;231;162;85
174;382;231;162;85
175;382;231;162;85
176;382;234;162;88
177;382;235;163;89
178;382;235;163;89
179;382;234;162;88
180;382;231;159;85
181;382;228;156;82
182;382;224;155;80
183;382;223;154;79
184;382;230;161;86
185;382;231;162;87
186;382;236;164;90
187;382;236;164;90
188;382;234;162;88
189;382;233;161;87
190;382;233;161;87
191;382;235;163;89
192;382;236;164;90
193;382;236;164;90
194;382;234;162;88
195;382;233;161;87
196;382;234;162;88
197;382;233;161;87
198;382;232;160;86
199;382;235;163;89
200;382;235;163;87
201;382;237;165;89
202;382;236;164;88
203;382;237;165;89
204;382;239;167;91
205;382;238;166;90
206;382;236;164;88
207;382;237;165;89
208;382;234;162;88
209;382;234;162;88
210;382;235;163;89
211;382;235;163;89
212;382;235;163;89
213;382;236;164;90
214;382;235;163;87
215;382;235;163;87
216;382;236;164;88
217;382;234;162;86
218;382;235;163;89
219;382;234;162;88
220;382;233;161;87
221;382;235;163;89
222;382;237;165;91
223;382;236;164;90
224;382;237;165;91
225;382;238;166;92
226;382;238;166;92
227;382;238;166;92
228;382;239;167;93
229;382;237;165;91
230;382;235;163;87
231;382;237;165;89
232;382;233;161;85
233;382;234;162;86
234;382;235;163;89
235;382;235;163;89
236;382;235;163;89
237;382;236;164;90
238;382;237;165;91
239;382;239;167;93
240;382;237;165;89
241;382;238;166;90
242;382;236;164;88
243;382;235;163;87
244;382;237;165;89
245;382;238;166;90
246;382;236;164;88
247;382;236;164;88
248;382;238;166;90
249;382;238;166;90
250;382;239;167;91
251;382;240;168;92
252;382;239;167;91
253;382;238;166;90
254;382;238;166;90
255;382;238;166;90
256;382;239;165;92
257;382;242;168;95
258;382;246;172;99
259;382;245;171;98
260;382;242;168;95
261;382;239;165;92
262;382;238;164;89
263;382;239;165;90
264;382;235;161;86
265;382;236;162;87
266;382;237;163;90
267;382;235;161;88
268;382;234;160;87
269;382;235;161;88
270;382;236;162;89
271;382;236;162;89
272;382;235;161;86
273;382;233;159;84
274;382;236;162;87
275;382;237;163;88
276;382;237;163;88
277;382;241;167;92
278;382;244;170;95
279;382;242;168;93
280;382;237;163;88
281;382;240;166;91
282;382;241;167;92
283;382;240;166;91
284;382;240;166;91
285;382;239;165;90
286;382;238;164;89
287;382;240;166;91
288;382;241;169;93
289;382;241;169;93
290;382;239;167;91
291;382;237;165;89
292;382;237;165;89
293;382;240;168;92
294;382;241;169;93
295;382;240;168;92
296;382;238;166;90
297;382;239;167;91
298;382;239;167;91
299;382;239;167;91
300;382;238;166;90
301;382;238;166;90
302;382;238;166;90
303;382;238;166;90
304;382;241;167;92
305;382;241;167;92
306;382;240;166;91
307;382;239;165;90
308;382;238;164;89
309;382;240;166;91
310;382;240;168;92
311;382;241;169;93
312;382;238;166;90
313;382;238;166;90
314;382;237;163;88
315;382;238;164;89
316;382;242;168;93
317;382;243;169;94
318;382;241;167;92
319;382;241;167;92
320;382;239;165;90
