33;415;204;183;182
34;415;208;178;180
35;415;205;168;175
36;415;196;150;161
37;415;189;136;152
38;415;191;129;150
39;415;190;126;150
40;415;189;123;150
41;415;187;121;148
42;415;189;120;148
43;415;189;120;148
44;415;188;119;147
45;415;189;120;148
46;415;189;119;145
47;415;185;115;141
48;415;186;116;142
49;415;180;110;136
50;415;180;110;138
51;415;185;116;144
52;415;188;118;146
53;415;185;116;144
54;415;184;115;143
55;415;184;115;143
56;415;184;115;143
57;415;179;113;140
58;415;183;114;142
59;415;180;114;141
60;415;181;112;140
61;415;178;112;139
62;415;181;112;140
63;415;185;119;146
64;415;186;122;148
65;415;194;132;157
66;415;194;134;159
67;415;196;138;162
68;415;193;138;161
69;415;197;143;166
70;415;194;140;164
71;415;195;141;165
72;415;192;139;165
73;415;191;138;164
74;415;194;140;166
75;415;198;142;169
76;415;201;145;172
77;415;202;143;171
78;415;202;143;173
79;415;202;141;172
80;415;202;141;172
81;415;202;141;172
82;415;203;140;171
83;415;203;140;171
84;415;203;139;173
85;415;203;139;173
86;415;202;138;172
87;415;201;137;171
88;415;202;136;172
89;415;201;135;171
90;415;202;134;173
91;415;203;135;174
92;415;205;134;174
93;415;204;133;173
94;415;203;132;172
95;415;203;132;172
96;415;203;132;172
97;415;202;131;171
98;415;203;132;172
99;415;204;133;173
100;415;202;131;171
101;415;203;132;172
102;415;205;134;174
103;415;204;133;173
104;415;205;133;173
105;415;202;130;170
106;415;200;128;168
107;415;201;129;169
108;415;204;129;170
109;415;204;129;170
110;415;205;128;170
111;415;206;128;170
112;415;208;126;172
113;415;207;125;171
114;415;207;124;170
115;415;207;124;170
116;415;208;122;171
117;415;206;120;169
118;415;207;119;169
119;415;207;119;169
120;415;209;119;170
121;415;209;117;168
122;415;209;115;167
123;415;210;113;166
124;415;210;111;165
125;415;211;111;165
126;415;210;109;165
127;415;212;109;165
128;415;213;110;165
129;415;214;111;166
130;415;214;111;167
131;415;214;109;166
132;415;213;108;165
133;415;214;106;164
134;415;212;104;162
135;415;211;102;160
136;415;214;105;163
137;415;214;102;161
138;415;213;99;159
139;415;214;98;159
140;415;214;99;158
141;415;215;97;157
142;415;215;97;157
143;415;216;98;158
144;415;218;98;159
145;415;217;97;158
146;415;214;94;155
147;415;209;91;151
148;415;206;88;148
149;415;206;88;148
150;415;205;87;145
151;415;204;86;144
152;415;206;87;145
153;415;206;87;145
154;415;208;86;145
155;415;209;87;146
156;415;209;87;146
157;415;209;87;146
158;415;208;86;145
159;415;206;84;143
160;415;209;87;146
161;415;204;82;141
162;415;205;81;141
163;415;208;82;143
164;415;206;80;141
165;415;206;80;141
166;415;207;83;143
167;415;203;84;142
168;415;202;88;147
169;415;192;85;141
170;415;189;88;144
171;415;185;90;146
172;415;180;87;142
173;415;183;93;147
174;415;184;95;149
175;415;171;88;142
176;415;168;95;148
177;415;159;97;146
178;415;154;101;147
179;415;156;111;154
180;415;154;122;163
181;415;149;129;166
182;415;141;134;168
183;415;134;137;170
184;415;124;137;169
185;415;117;141;169
186;415;114;144;172
187;415;115;150;178
188;415;104;145;173
189;415;100;145;174
190;415;97;144;172
191;415;92;148;175
192;415;83;148;176
193;415;77;151;178
194;415;78;152;181
195;415;78;153;182
196;415;74;153;183
197;415;69;150;179
198;415;65;148;178
199;415;64;151;181
200;415;63;152;182
201;415;55;146;177
202;415;58;148;182
203;415;59;152;185
204;415;53;146;179
205;415;53;148;180
206;415;56;149;182
207;415;47;142;174
208;415;47;144;179
209;415;49;147;182
210;415;52;150;187
211;415;45;145;181
212;415;43;145;183
213;415;39;141;179
214;415;43;145;183
215;415;44;146;184
216;415;50;149;188
217;415;43;142;181
218;415;45;144;183
219;415;51;150;189
220;415;51;153;193
221;415;47;153;192
222;415;45;153;192
223;415;42;150;189
224;415;46;150;187
225;415;48;152;187
226;415;48;155;189
227;415;48;157;188
228;415;47;161;188
229;415;48;162;189
230;415;46;160;186
231;415;46;157;184
232;415;47;155;184
233;415;53;158;188
234;415;52;157;187
235;415;56;161;191
236;415;54;161;193
237;415;59;168;197
238;415;57;166;197
239;415;58;167;196
240;415;60;165;194
241;415;62;167;196
242;415;63;168;197
243;415;63;168;197
244;415;62;170;198
245;415;64;172;198
246;415;66;172;198
247;415;63;169;195
248;415;68;172;199
249;415;67;171;196
250;415;70;172;197
251;415;72;174;199
252;415;71;173;198
253;415;68;173;195
254;415;70;175;197
255;415;75;177;199
256;415;75;176;196
257;415;76;177;197
258;415;77;178;198
259;415;78;179;197
260;415;81;178;197
261;415;84;179;199
262;415;87;179;200
263;415;89;179;203
264;415;88;178;202
265;415;87;179;202
266;415;84;179;201
267;415;86;181;201
268;415;92;184;205
269;415;93;184;205
270;415;96;184;204
271;415;101;188;207
272;415;103;190;207
273;415;103;189;204
274;415;106;187;204
275;415;107;186;201
276;415;107;186;199
277;415;111;189;201
278;415;120;194;203
279;415;129;200;206
280;415;140;203;208
281;415;149;204;207
282;415;155;205;206
283;415;162;208;206
284;415;172;212;211
285;415;178;213;209
286;415;184;210;209
287;415;188;210;208
288;415;199;215;212
289;415;202;217;212
290;415;212;221;216
291;415;210;217;210
292;415;213;216;209
293;415;220;221;213
